CUSTOMER ID,CUSTOMER NAME,PHONE NO,PRODUCT CATEGORY,PRODUCT NAME,ISSUES,,SEVERITY,CREATED BY,OPENED,CLOSED,DATE-OPENED,DATECLOSED,s,d,Hours,Days
74652,Jessica,564-9809-89,Tablet,Ace Swift F20 Lite,Cannot install updates,,Low,Abhishek,7:00 PM,6:00 PM,2-14-2021,2-17-2021,14-02-2021 00:00,17-02-2021 00:00,72,3
18204,Lucia,134-5350-73,Tablet,Ace Swift F20,Cannot install updates,,Low,Surya,8:00 AM,7:00 PM,3-18-2021,3-21-2021,18-03-2021 00:00,21-03-2021 00:00,72,3
48510,Albert,383-7150-22,Tablet,Ace Tab E750 Pro,Screen blackout when turning on,,Medium,Surya,2:00 PM,10:00 PM,11-07-2020,11-08-2020,11-07-2020 14:00,11-08-2020 22:00,752,32
63844,Kimberly,759-8381-18,Tablet,Ace Tab E750,Minor monitor issues,,Medium,Surya,1:00 PM,7:00 PM,3-26-2021,3-27-2021,26-03-2021 00:00,27-03-2021 00:00,24,1
32353,Oscar,306-6866-86,Tablet,Ace NotePad 2,Monitor ghosting,,Medium,Surya,10:00 AM,10:00 PM,2-22-2021,2-23-2021,22-02-2021 00:00,23-02-2021 00:00,24,1
56994,Alberta,777-8352-71,Tablet,Ace Swift F20,Cannot connect to wifi,,Low,Surya,9:00 AM,8:00 AM,11-18-2020,11-21-2020,18-11-2020 00:00,21-11-2020 00:00,72,3
60953,Charlotte,340-8622-14,Phone,Ace Galaxy S10,Charging port damaged,,High,Surya,4:00 PM,2:00 PM,3-23-2021,3-24-2021,23-03-2021 00:00,24-03-2021 00:00,24,1
88075,Sydney,999-7963-47,Phone,Ace X3,Water damage,,High,Raj,12:00 PM,1:00 PM,1-23-2021,1-24-2021,23-01-2021 00:00,24-01-2021 00:00,24,1
75900,Amanda,760-8911-18,Phone,Ace Galaxy S10,Display lagging,,Low,Raj,7:00 PM,10:00 AM,11-08-2020,11-10-2020,11-08-2020 19:00,11-10-2020 10:00,1455,61
19759,Kimberly,212-8684-95,Phone,Ace Galaxy S10,ms apps are not responding,,Low,Raj,9:00 AM,9:00 AM,12-07-2020,12-10-2020,12-07-2020 09:00,12-10-2020 09:00,2208,92
74001,Kevin,929-4326-93,Tablet,Ace Swift F20,chrome is not responding,,Low,Raj,11:00 AM,10:00 PM,1-15-2021,1-18-2021,15-01-2021 00:00,18-01-2021 00:00,72,3
61863,Luke,824-5672-46,Tablet,Ace Tab E750 Pro,mouse pointer is not working,,Medium,Raj,12:00 PM,7:00 PM,2-14-2021,2-15-2021,14-02-2021 00:00,15-02-2021 00:00,24,1
76904,Adrian,560-9506-18,Laptop,Ace Lappy 1126,water damage,,High,Raj,2:00 PM,8:00 AM,12-12-2020,12-13-2020,12-12-2020 14:00,13-12-2020 00:00,10,1
36997,Heather,781-7097-02,Laptop,Ace Notebook 2.0,some apps are not functioning,,Low,Raj,3:00 PM,10:00 PM,3-28-2021,3-30-2021,28-03-2021 00:00,30-03-2021 00:00,48,2
17514,Connie,962-0158-70,Laptop,Ace Notebook 1.0,keypad not working,,Medium,Raj,8:00 PM,7:00 PM,3-28-2021,3-29-2021,28-03-2021 00:00,29-03-2021 00:00,24,1
44837,Audrey,830-7928-54,Laptop,Ace Swift F20 Lite,webcam is not turning on,,Low,Raj,3:00 PM,10:00 PM,01-08-2021,1-13-2021,01-08-2021 15:00,13-01-2021 00:00,4815,201
43082,Byron,540-1334-40,Tablet,Ace Tab E750 Pro,cannot use bluetooth and external devices,,Medium,Raj,5:00 PM,8:00 AM,11-29-2020,11-30-2020,29-11-2020 00:00,30-11-2020 00:00,24,1
58013,Lucia,682-1334-20,Tablet,Ace Tablet 500,battery drains quickly,3,Medium,Raj,6:00 PM,2:00 PM,3-21-2021,3-22-2021,21-03-2021 00:00,22-03-2021 00:00,24,1
10712,Kellan,154-8935-09,Tablet,Ace NotePad 2,Wifi connection issues,,Low,Raj,7:00 PM,3:00 PM,01-07-2021,01-10-2021,01-07-2021 19:00,01-10-2021 15:00,2204,92
28013,Madaline,334-1065-96,Tablet,Ace Swift F20,cannot download apps,,Medium,Ahmed,10:00 PM,8:00 AM,03-12-2021,3-13-2021,03-12-2021 22:00,13-03-2021 00:00,6382,266
57054,Aida,287-0361-39,Tablet,Ace Tablet 500 Mini,cannot install windows 10,,Low,Ahmed,8:00 AM,2:00 PM,03-11-2021,3-14-2021,03-11-2021 08:00,14-03-2021 00:00,5624,235
58873,Briony,222-8610-96,Tablet,Ace Tablet 500 Mini,does not open ms word,,Low,Ahmed,2:00 PM,1:00 PM,03-03-2021,03-04-2021,03-03-2021 14:00,03-04-2021 13:00,743,31
60950,Edith,692-4211-91,Phone,Ace 6s+,Forgotten password,,High,Ahmed,1:00 PM,10:00 AM,02-09-2021,02-10-2021,02-09-2021 13:00,02-10-2021 10:00,717,30
24541,Brooke,877-2030-62,Phone,Ace Galaxy S9,Device does not connect to the network,,Medium,Ahmed,10:00 AM,9:00 AM,01-05-2021,01-06-2021,01-05-2021 10:00,01-06-2021 09:00,743,31
95561,Frederick,900-1659-63,Phone,Ace Galaxy S10,Broken screen,6,Medium,Ahmed,9:00 AM,10:00 PM,2-14-2021,2-15-2021,14-02-2021 00:00,15-02-2021 00:00,24,1
46255,Melanie,609-9960-43,Phone,Ace M31 Prime,Home button not working,,Low,Ahmed,4:00 PM,7:00 PM,11-03-2020,11-06-2020,11-03-2020 16:00,11-06-2020 19:00,2211,93
38627,Adrianna,154-5364-56,Phone,Ace Galaxy S10,Phone battery damaged,,High,Ahmed,12:00 PM,8:00 AM,11-30-2020,12-01-2020,30-11-2020 00:00,12-01-2020 08:00,7744,323
50507,Ryan,561-2188-69,Phone,Ace Galaxy S4,Phone heats up quickly,,Low,Ahmed,7:00 PM,2:00 PM,02-09-2021,2-13-2021,02-09-2021 19:00,13-02-2021 00:00,4843,202
72547,Kate,765-3729-59,Phone,Ace Galaxy S10,Sounds not loud enough,,Low,Ahmed,9:00 AM,1:00 PM,03-12-2021,3-15-2021,03-12-2021 09:00,15-03-2021 00:00,6321,264
97456,Sabrina,859-7072-69,Phone,Ace Galaxy S6,tablet lagging often,,Medium,Ahmed,11:00 AM,10:00 AM,01-06-2021,01-07-2021,01-06-2021 11:00,01-07-2021 10:00,719,30
8299,Jacob,822-9951-73,Phone,Ace Galaxy S6,Phone senitivity High,,Low,Ahmed,12:00 PM,9:00 AM,01-03-2021,01-07-2021,01-03-2021 12:00,01-07-2021 09:00,2925,122
456,Carina,218-2177-59,Phone,Ace 5s,Phone power off itself,,High,Ahmed,7:00 AM,4:00 PM,02-12-2021,02-12-2021,02-12-2021 07:00,02-12-2021 16:00,9,1
22448,Natalie,181-9101-01,Phone,Ace 6,Back button not working sometimes,,Low,Ahmed,5:00 PM,12:00 PM,12-16-2020,12-19-2020,16-12-2020 00:00,19-12-2020 00:00,72,3
7706,Heather,095-7872-22,Phone,Ace Galaxy S10,Camera Broken,7,Low,Ahmed,7:00 PM,7:00 PM,12-07-2020,12-10-2020,12-07-2020 19:00,12-10-2020 19:00,2208,92
10281,Adele,718-6874-38,Phone,Ace Galaxy S4,Pictures quality breaking,,Low,Ahmed,8:00 AM,9:00 AM,02-11-2021,2-13-2021,02-11-2021 08:00,13-02-2021 00:00,6296,263
90915,Eric,357-2971-38,Phone,Ace Galaxy S9,Storage gets full often,,Low,Surya,2:00 PM,11:00 AM,01-04-2021,01-07-2021,01-04-2021 14:00,01-07-2021 11:00,2181,91
929,Sam,789-4518-91,Desktop,Ace AZ Desktop,Pop up ads often disturbing,,Low,Surya,1:00 PM,12:00 PM,1-13-2021,1-15-2021,13-01-2021 00:00,15-01-2021 00:00,48,2
87225,Catherine,355-0136-13,Desktop,Ace AZ Desktop,Game glitches,,Low,Surya,10:00 AM,5:00 PM,2-24-2021,2-27-2021,24-02-2021 00:00,27-02-2021 00:00,72,3
5912,Sabrina,053-7788-51,Desktop,Ace AZ Desktop,cannot connect to the wifi,,Low,Surya,9:00 AM,6:00 PM,03-08-2021,03-12-2021,03-08-2021 09:00,03-12-2021 18:00,2937,123
88669,Adrian,646-6386-21,Desktop,Ace A700,Microphone not working sometimes,,Low,Surya,4:00 PM,7:00 PM,3-25-2021,3-28-2021,25-03-2021 00:00,28-03-2021 00:00,72,3
72401,Alan,345-4614-21,Desktop,Ace AZ Desktop,Bluetooth disconnects on its own,5,Low,Surya,8:00 AM,7:00 PM,12-16-2020,12-19-2020,16-12-2020 00:00,19-12-2020 00:00,72,3
7922,Evelyn,080-6799-43,Desktop,Ace Quantum Core 5278,Updates are not keeping up,,Low,Surya,2:00 PM,8:00 AM,1-22-2021,1-25-2021,22-01-2021 00:00,25-01-2021 00:00,72,3
37935,Jacob,676-8613-34,Desktop,Ace Zeus V01,Lags when Youtube opens,,Low,Rohan,1:00 PM,10:00 PM,1-31-2021,02-04-2021,31-01-2021 00:00,02-04-2021 22:00,1486,62
38844,Brad,694-9564-12,Laptop,Ace Infinite,Hotspot not connecting to some devices,,Low,Rohan,1:00 PM,7:00 PM,3-13-2021,3-16-2021,13-03-2021 00:00,16-03-2021 00:00,72,3
16297,Mary,914-6748-81,Laptop,Ace SparX Pro,Keyboard lag,,Medium,Rohan,10:00 AM,10:00 PM,02-10-2021,02-11-2021,02-10-2021 10:00,02-11-2021 22:00,756,32
75765,Martin,301-0324-11,Laptop,Ace Flare S6,Apps not responding at times,2,Medium,Rohan,4:00 PM,8:00 AM,03-01-2021,03-02-2021,03-01-2021 16:00,03-02-2021 08:00,736,31
86112,Haris,683-8219-56,Laptop,Ace Flare S2,Screen freezes when charging,,Medium,Rohan,12:00 PM,2:00 PM,11-05-2020,11-06-2020,11-05-2020 12:00,11-06-2020 14:00,746,32
11234,chanyeol,701-5463-56,Phone,Ace Galaxy S10,Music glitches,,Low,Rohan,10:00 AM,3:00 PM,1-16-2021,1-19-2021,16-01-2021 00:00,19-01-2021 00:00,72,3
112,sehun,568-1485-11,Phone,Ace Galaxy S4,Data Low mode is disabled,,Low,Rohan,4:00 PM,8:00 AM,03-03-2021,03-06-2021,03-03-2021 16:00,03-06-2021 08:00,2200,92
